,Date,Open,High,Low,Close,Adj Close,Volume
710,2018-10-26,329.98999,342.790009,329.100006,335.820007,335.820007,1038700
711,2018-10-29,343.429993,343.429993,327.579987,336.179993,336.179993,947000
712,2018-10-30,335.859985,347.980011,332.399994,339.700012,339.700012,1086800
713,2018-10-31,344.820007,347.0,335.440002,339.23999,339.23999,890300
714,2018-11-01,339.0,355.52999900000003,339.0,355.109985,355.109985,997300
715,2018-11-02,358.209991,361.179993,347.73999,352.589996,352.589996,663600
716,2018-11-05,354.359985,360.600006,352.619995,354.929993,354.929993,819100
717,2018-11-06,359.209991,367.0,349.589996,357.609985,357.609985,981400
718,2018-11-07,359.880005,365.679993,355.890015,364.25,364.25,823600
719,2018-11-08,359.380005,365.47000099999997,358.019989,363.339996,363.339996,536600
720,2018-11-09,362.100006,362.549988,352.579987,356.660004,356.660004,544000
721,2018-11-12,355.929993,357.920013,344.630005,346.559998,346.559998,657100
722,2018-11-13,349.109985,352.679993,341.079987,342.100006,342.100006,594100
723,2018-11-14,344.640015,349.850006,335.799988,337.290009,337.290009,935300
724,2018-11-15,334.51001,344.48999,332.0,341.649994,341.649994,796700
725,2018-11-16,340.200012,347.329987,338.570007,345.329987,345.329987,768300
726,2018-11-19,343.450012,345.23999,333.929993,338.98999,338.98999,827800
727,2018-11-20,337.47000099999997,343.670013,331.540009,337.290009,337.290009,552500
728,2018-11-21,339.600006,345.579987,339.209991,343.170013,343.170013,481200
729,2018-11-23,340.200012,349.630005,339.920013,340.859985,340.859985,199500
730,2018-11-26,343.959991,355.140015,341.839996,353.179993,353.179993,706000
731,2018-11-27,351.480011,356.98999,348.269989,353.589996,353.589996,558600
732,2018-11-28,354.619995,363.72000099999997,350.450012,363.640015,363.640015,651100
733,2018-11-29,360.01001,364.890015,357.559998,359.570007,359.570007,555700
734,2018-11-30,361.100006,368.23999,359.5,365.649994,365.649994,696800
735,2018-12-03,372.5,394.980011,372.23999,382.609985,382.609985,1100700
736,2018-12-04,382.630005,396.320007,371.649994,372.799988,372.799988,1012900
737,2018-12-06,367.320007,381.97000099999997,364.890015,381.690002,381.690002,896700
738,2018-12-07,379.27999900000003,389.299988,370.350006,372.829987,372.829987,835800
739,2018-12-10,374.519989,380.309998,367.350006,377.589996,377.589996,876100
740,2018-12-11,382.170013,385.22000099999997,372.390015,375.72000099999997,375.72000099999997,814700
741,2018-12-12,381.200012,385.980011,376.829987,377.959991,377.959991,601200
742,2018-12-13,378.26001,381.980011,372.649994,378.51001,378.51001,478900
743,2018-12-14,382.959991,386.899994,379.0,381.170013,381.170013,758400
744,2018-12-17,381.700012,386.350006,370.600006,375.5,375.5,833100
745,2018-12-18,377.549988,381.48999,364.730011,369.0,369.0,804800
746,2018-12-19,369.0,373.399994,355.450012,360.700012,360.700012,827100
747,2018-12-20,360.950012,363.820007,354.329987,356.230011,356.230011,852400
748,2018-12-21,357.600006,363.0,344.179993,344.600006,344.600006,1514200
749,2018-12-24,343.329987,347.890015,340.339996,340.640015,340.640015,463800
750,2018-12-26,341.980011,363.52999900000003,339.130005,363.290009,363.290009,832700
751,2018-12-27,359.450012,364.869995,352.600006,364.790009,364.790009,690200
752,2018-12-28,366.549988,371.209991,361.540009,362.619995,362.619995,522200
753,2018-12-31,364.730011,374.75,364.640015,373.5,373.5,680200
754,2019-01-02,368.149994,376.790009,366.01001,372.440002,372.440002,599600
755,2019-01-03,373.660004,385.940002,371.579987,372.079987,372.079987,750200
756,2019-01-04,379.540009,399.700012,377.649994,397.549988,397.549988,1207600
757,2019-01-07,397.339996,400.799988,393.940002,396.630005,396.630005,959400
758,2019-01-08,399.309998,401.089996,389.0,397.26001,397.26001,963500
759,2019-01-09,398.019989,401.459991,395.609985,399.579987,399.579987,615600
760,2019-01-10,399.399994,410.0,395.980011,408.059998,408.059998,949300
761,2019-01-11,405.649994,412.290009,403.549988,408.630005,408.630005,758000
762,2019-01-14,408.160004,408.160004,399.109985,400.730011,400.730011,693300
763,2019-01-15,401.420013,405.160004,399.630005,405.019989,405.019989,475100
764,2019-01-16,406.170013,410.630005,402.850006,404.540009,404.540009,468800
765,2019-01-17,402.72000099999997,420.290009,402.72000099999997,417.380005,417.380005,860200
766,2019-01-18,420.420013,420.48001100000005,410.0,418.839996,418.839996,710400
767,2019-01-22,415.769989,421.98999000000003,404.0,404.75,404.75,899500
768,2019-01-23,404.920013,406.790009,393.170013,401.209991,401.209991,914000
769,2019-01-24,401.799988,408.880005,399.160004,407.929993,407.929993,655100
770,2019-01-25,410.850006,418.950012,406.100006,418.290009,418.290009,668000
771,2019-01-28,415.109985,416.48999,408.809998,413.950012,413.950012,761000
772,2019-01-29,415.72000099999997,418.51001,413.0,417.149994,417.149994,724700
773,2019-01-30,416.350006,420.44000199999994,412.630005,419.910004,419.910004,867800
774,2019-01-31,419.67999299999997,430.579987,419.450012,429.26998899999995,429.26998899999995,1441800
775,2019-02-01,428.51998899999995,431.32000700000003,425.32000700000003,430.14999400000005,430.14999400000005,702300
776,2019-02-04,428.920013,429.05999800000006,422.48999000000003,425.39999400000005,425.39999400000005,474600
777,2019-02-05,426.10998499999994,427.5,419.630005,421.040009,421.040009,629600
778,2019-02-06,428.89999400000005,429.89999400000005,406.399994,406.559998,406.559998,1330800
779,2019-02-07,408.290009,414.22000099999997,404.269989,406.459991,406.459991,738400
780,2019-02-08,405.440002,408.0,399.290009,406.859985,406.859985,692100
781,2019-02-11,409.369995,413.350006,403.0,408.51001,408.51001,587000
782,2019-02-12,411.559998,418.100006,408.019989,416.339996,416.339996,636900
783,2019-02-13,415.980011,421.660004,411.51001,412.089996,412.089996,349300
784,2019-02-14,412.0,416.26001,408.570007,414.97000099999997,414.97000099999997,349600
785,2019-02-15,417.97000099999997,424.39001500000006,415.72000099999997,423.97000099999997,423.97000099999997,700000
786,2019-02-19,423.73999000000003,426.410004,420.35000599999995,420.60000599999995,420.60000599999995,397800
787,2019-02-20,420.0,423.39999400000005,417.079987,422.51000999999997,422.51000999999997,411100
788,2019-02-21,421.80999800000006,422.60998499999994,415.579987,418.619995,418.619995,406600
789,2019-02-22,418.209991,423.64999400000005,416.0,422.51998899999995,422.51998899999995,386600
790,2019-02-25,424.94000199999994,426.52999900000003,415.76001,420.380005,420.380005,660400
791,2019-02-26,418.570007,428.05999800000006,415.829987,426.14999400000005,426.14999400000005,611100
792,2019-02-27,424.0,433.73999000000003,424.0,433.329987,433.329987,598800
793,2019-02-28,430.19000199999994,434.35000599999995,428.619995,430.73999000000003,430.73999000000003,518000
794,2019-03-01,434.799988,440.049988,431.92999299999997,439.57000700000003,439.57000700000003,511000
795,2019-03-04,441.17999299999997,442.0,428.35998499999994,433.829987,433.829987,769300
796,2019-03-05,432.119995,439.64999400000005,430.48999000000003,437.130005,437.130005,478300
797,2019-03-06,436.92999299999997,438.01998899999995,421.30999800000006,423.69000199999994,423.69000199999994,812300
798,2019-03-07,422.89999400000005,422.89999400000005,409.190002,409.579987,409.579987,1020800
799,2019-03-08,407.51001,407.51001,399.579987,402.640015,402.640015,1091700
800,2019-03-11,404.149994,413.209991,402.25,412.049988,412.049988,874200
801,2019-03-12,413.559998,421.799988,411.190002,417.619995,417.619995,839700
802,2019-03-13,419.380005,419.60000599999995,408.52999900000003,409.01001,409.01001,988800
803,2019-03-14,409.890015,412.359985,406.339996,407.5,407.5,925200
804,2019-03-15,408.47000099999997,415.0,408.399994,414.47000099999997,414.47000099999997,1158500
805,2019-03-18,410.0,413.76001,404.839996,407.600006,407.600006,545700
806,2019-03-19,407.73999,409.72000099999997,404.399994,406.98999,406.98999,627900
807,2019-03-20,407.790009,409.679993,402.820007,405.5,405.5,479500
808,2019-03-21,401.0,405.119995,396.839996,402.589996,402.589996,880900
809,2019-03-22,401.480011,402.589996,391.429993,391.799988,391.799988,552600
810,2019-03-25,391.420013,397.609985,388.48999,395.0,395.0,431600
811,2019-03-26,398.77999900000003,406.230011,398.519989,405.619995,405.619995,674800
812,2019-03-27,405.070007,407.450012,398.359985,402.869995,402.869995,450800
813,2019-03-28,405.670013,408.309998,402.299988,404.829987,404.829987,436300
814,2019-03-29,406.73999,412.600006,406.73999,410.619995,410.619995,492300
815,2019-04-01,412.51001,412.899994,408.0,410.049988,410.049988,496500
816,2019-04-02,411.350006,415.890015,407.559998,414.820007,414.820007,513000
817,2019-04-03,414.339996,415.160004,400.839996,407.0,407.0,789300
818,2019-04-04,408.0,410.799988,400.829987,406.52999900000003,406.52999900000003,517300
819,2019-04-05,408.170013,412.630005,406.549988,408.940002,408.940002,657400
820,2019-04-08,408.079987,410.940002,396.0,401.26001,401.26001,703800
821,2019-04-09,400.0,400.339996,395.140015,395.730011,395.730011,577700
822,2019-04-10,397.179993,408.480011,394.329987,408.230011,408.230011,579700
823,2019-04-11,410.0,410.190002,391.730011,393.480011,393.480011,843500
824,2019-04-12,393.170013,394.5,381.179993,382.940002,382.940002,1254100
825,2019-04-15,382.809998,385.98999,375.200012,375.5,375.5,811500
826,2019-04-16,377.899994,383.0,366.359985,367.690002,367.690002,1054900
827,2019-04-17,366.959991,368.019989,342.019989,342.97000099999997,342.97000099999997,1978400
828,2019-04-18,346.399994,347.549988,332.22000099999997,333.339996,333.339996,1920400
829,2019-04-22,332.5,336.0,329.0,334.02999900000003,334.02999900000003,921700
830,2019-04-23,335.51001,346.640015,334.459991,344.140015,344.140015,972700
831,2019-04-24,344.429993,346.320007,338.670013,340.459991,340.459991,850700
832,2019-04-25,340.380005,351.899994,337.660004,349.98999,349.98999,891200
833,2019-04-26,351.25,351.670013,339.609985,343.660004,343.660004,846000
834,2019-04-29,343.130005,345.980011,338.619995,344.149994,344.149994,598100
835,2019-04-30,343.799988,345.040009,337.959991,343.140015,343.140015,554800
836,2019-05-01,343.040009,345.440002,338.910004,340.790009,340.790009,503400
837,2019-05-02,342.690002,344.290009,331.25,335.410004,335.410004,812400
838,2019-05-03,336.980011,339.709991,334.670013,336.890015,336.890015,848300
839,2019-05-06,332.200012,344.920013,332.200012,344.230011,344.230011,916700
840,2019-05-07,333.0,336.5,318.700012,322.399994,322.399994,1967300
841,2019-05-08,319.329987,329.75,319.329987,329.0,329.0,1183700
842,2019-05-09,325.790009,327.359985,320.73999,324.170013,324.170013,864100
843,2019-05-10,323.559998,323.809998,311.350006,312.859985,312.859985,1407500
844,2019-05-13,306.670013,309.299988,299.109985,305.149994,305.149994,1153600
845,2019-05-14,306.350006,309.190002,303.589996,304.619995,304.619995,836900
846,2019-05-15,301.950012,306.269989,297.320007,305.850006,305.850006,784100
847,2019-05-16,306.22000099999997,314.059998,304.0,308.040009,308.040009,1049100
848,2019-05-17,305.799988,309.209991,303.700012,304.940002,304.940002,756000
849,2019-05-20,301.519989,304.570007,297.269989,302.570007,302.570007,738600
850,2019-05-21,304.880005,314.290009,304.880005,309.950012,309.950012,999900
851,2019-05-22,308.01001,321.48999,302.730011,320.089996,320.089996,1252700
852,2019-05-23,316.76001,318.660004,310.369995,315.26001,315.26001,934700
853,2019-05-24,316.660004,318.809998,308.47000099999997,312.559998,312.559998,401100
854,2019-05-28,313.380005,315.790009,307.700012,307.929993,307.929993,718300
855,2019-05-29,307.089996,310.670013,302.77999900000003,307.77999900000003,307.77999900000003,627100
856,2019-05-30,308.609985,310.359985,302.880005,307.959991,307.959991,627800
857,2019-05-31,305.980011,306.450012,295.730011,301.72000099999997,301.72000099999997,863500
858,2019-06-03,301.130005,309.73999,301.130005,303.950012,303.950012,670200
859,2019-06-04,306.02999900000003,309.420013,300.579987,302.059998,302.059998,844600
860,2019-06-05,304.839996,304.950012,295.269989,300.0,300.0,979900
861,2019-06-06,300.119995,304.52999900000003,298.730011,299.600006,299.600006,767600
862,2019-06-07,302.079987,307.0,297.859985,306.72000099999997,306.72000099999997,775500
863,2019-06-10,306.540009,310.920013,303.51001,304.25,304.25,726000
864,2019-06-11,306.880005,309.619995,306.230011,306.839996,306.839996,554900
865,2019-06-12,306.829987,309.47000099999997,305.25,306.160004,306.160004,556000
866,2019-06-13,307.179993,308.190002,302.320007,307.420013,307.420013,653900
867,2019-06-14,306.809998,315.200012,304.0,305.23999,305.23999,624200
868,2019-06-17,307.339996,312.920013,301.76001,310.980011,310.980011,587900
869,2019-06-18,311.100006,317.839996,305.76001,306.630005,306.630005,1001000
870,2019-06-19,306.339996,311.899994,303.769989,310.829987,310.829987,971200
871,2019-06-20,315.700012,327.829987,315.25,320.480011,320.480011,1617100
872,2019-06-21,324.26001,324.26001,312.0,320.26001,320.26001,1493700
873,2019-06-24,318.76001,320.320007,311.26001,312.549988,312.549988,780700
874,2019-06-25,313.130005,317.420013,311.839996,312.899994,312.899994,702200
875,2019-06-26,313.25,316.649994,300.519989,305.079987,305.079987,1005000
876,2019-06-27,306.23999,311.570007,304.070007,310.670013,310.670013,564700
877,2019-06-28,312.119995,316.25,311.23999,313.0,313.0,1499000
878,2019-07-01,317.609985,318.600006,313.149994,316.559998,316.559998,688700
879,2019-07-02,317.619995,320.429993,313.0,315.52999900000003,315.52999900000003,758200
880,2019-07-03,317.420013,320.359985,312.52999900000003,318.390015,318.390015,545000
881,2019-07-05,316.149994,320.76001,306.079987,307.0,307.0,799600
882,2019-07-08,305.100006,305.859985,296.809998,302.839996,302.839996,928800
883,2019-07-09,300.920013,308.390015,300.0,307.97000099999997,307.97000099999997,789800
884,2019-07-10,308.149994,309.839996,291.660004,301.429993,301.429993,1533800
885,2019-07-11,296.98999,296.98999,288.0,291.820007,291.820007,1414200
886,2019-07-12,292.119995,295.48999,287.660004,292.559998,292.559998,648400
887,2019-07-15,292.980011,300.339996,289.52999900000003,298.200012,298.200012,875900
888,2019-07-16,299.190002,299.690002,295.77999900000003,298.369995,298.369995,492500
889,2019-07-17,297.26001,303.299988,297.079987,299.420013,299.420013,646300
890,2019-07-18,299.790009,304.200012,297.200012,303.089996,303.089996,548000
891,2019-07-19,303.519989,303.679993,296.350006,298.109985,298.109985,692700
892,2019-07-22,298.200012,300.320007,294.700012,296.519989,296.519989,609000
893,2019-07-23,298.339996,310.869995,296.910004,309.26001,309.26001,992100
894,2019-07-24,310.869995,314.290009,303.589996,313.630005,313.630005,1144900
895,2019-07-25,311.119995,311.519989,302.920013,303.420013,303.420013,679500
896,2019-07-26,304.350006,309.730011,300.609985,309.179993,309.179993,956700
897,2019-07-29,314.5,314.950012,302.809998,306.040009,306.040009,691600
898,2019-07-30,304.309998,311.269989,303.519989,311.130005,311.130005,512700
899,2019-07-31,309.799988,312.26001,301.200012,304.76001,304.76001,690600
900,2019-08-01,306.679993,313.929993,304.609985,309.429993,309.429993,704200
901,2019-08-02,308.950012,311.109985,303.059998,305.23999,305.23999,506500
902,2019-08-05,302.149994,304.0,296.519989,299.570007,299.570007,845300
903,2019-08-06,304.480011,306.0,293.399994,300.26001,300.26001,1188200
904,2019-08-07,297.660004,304.609985,294.01001,302.22000099999997,302.22000099999997,811600
905,2019-08-08,303.119995,310.079987,303.119995,309.869995,309.869995,694000
906,2019-08-09,308.839996,310.179993,299.980011,304.890015,304.890015,537200
907,2019-08-12,298.640015,305.100006,295.609985,295.869995,295.869995,543400
908,2019-08-13,298.130005,307.670013,296.940002,304.859985,304.859985,610800
909,2019-08-14,301.829987,304.299988,292.420013,293.52999900000003,293.52999900000003,676400
910,2019-08-15,295.369995,296.910004,290.47000099999997,293.109985,293.109985,564000
911,2019-08-16,295.320007,297.350006,290.72000099999997,296.850006,296.850006,730200
912,2019-08-19,299.339996,300.820007,296.799988,298.380005,298.380005,781200
913,2019-08-20,299.209991,301.0,294.98999,296.02999900000003,296.02999900000003,571500
914,2019-08-21,297.980011,300.51001,295.019989,297.77999900000003,297.77999900000003,451700
915,2019-08-22,297.5,298.950012,291.609985,295.019989,295.019989,441400
916,2019-08-23,293.959991,296.26001,285.549988,286.850006,286.850006,815800
917,2019-08-26,288.23999,290.369995,283.48999,284.730011,284.730011,527500
918,2019-08-27,285.869995,291.140015,281.109985,281.410004,281.410004,801500
919,2019-08-28,280.040009,290.290009,279.390015,287.640015,287.640015,713600
920,2019-08-29,289.790009,292.700012,287.089996,290.570007,290.570007,509300
921,2019-08-30,292.019989,293.459991,287.25,290.049988,290.049988,604500
922,2019-09-03,289.200012,290.390015,281.25,285.119995,285.119995,566000
923,2019-09-04,288.209991,288.98999,282.309998,286.5,286.5,628600
924,2019-09-05,287.940002,293.640015,287.940002,289.369995,289.369995,494100
925,2019-09-06,290.450012,293.200012,287.670013,292.0,292.0,570100
926,2019-09-09,291.52999900000003,291.929993,278.72000099999997,279.0,279.0,927500
927,2019-09-10,279.02999900000003,285.049988,271.570007,283.72000099999997,283.72000099999997,1159800
928,2019-09-11,284.0,287.480011,282.549988,283.329987,283.329987,517600
929,2019-09-12,284.640015,288.880005,281.01001,284.179993,284.179993,539800
930,2019-09-13,283.839996,287.0,279.47000099999997,281.619995,281.619995,617100
931,2019-09-16,280.5,287.27999900000003,280.5,285.890015,285.890015,476100
932,2019-09-17,284.769989,288.890015,283.649994,288.119995,288.119995,604700
933,2019-09-18,288.549988,288.549988,281.399994,285.059998,285.059998,548800
934,2019-09-19,284.660004,287.950012,284.660004,286.149994,286.149994,404900
935,2019-09-20,288.75,297.640015,286.679993,295.869995,295.869995,1661800
936,2019-09-23,297.359985,299.980011,293.02999900000003,294.700012,294.700012,649400
937,2019-09-24,295.019989,296.0,287.619995,289.709991,289.709991,642300
938,2019-09-25,290.209991,291.899994,286.329987,286.649994,286.649994,468800
939,2019-09-26,287.700012,287.700012,277.859985,281.309998,281.309998,855900
940,2019-09-27,280.450012,282.809998,271.369995,273.459991,273.459991,770400
941,2019-09-30,275.299988,280.049988,272.019989,277.399994,277.399994,515100
942,2019-10-01,277.269989,279.410004,273.399994,276.47000099999997,276.47000099999997,589600
943,2019-10-02,275.309998,277.859985,272.26001,274.130005,274.130005,572100
944,2019-10-03,274.350006,281.700012,272.269989,280.72000099999997,280.72000099999997,632000
945,2019-10-04,281.660004,284.040009,278.0,282.929993,282.929993,511900
946,2019-10-07,280.660004,287.769989,280.660004,283.809998,283.809998,422700
947,2019-10-08,280.51001,288.630005,279.22000099999997,285.100006,285.100006,984000
948,2019-10-09,286.820007,292.25,286.089996,290.829987,290.829987,980600
949,2019-10-10,289.380005,299.950012,288.980011,298.359985,298.359985,960600
950,2019-10-11,300.109985,306.420013,298.899994,300.769989,300.769989,1074600
951,2019-10-14,299.399994,310.149994,298.600006,305.440002,305.440002,840700
952,2019-10-15,305.350006,306.959991,303.0,303.820007,303.820007,731900
953,2019-10-16,302.26001,303.390015,298.27999900000003,299.399994,299.399994,827000
954,2019-10-17,301.209991,302.709991,299.940002,301.570007,301.570007,445700
955,2019-10-18,303.51001,303.51001,298.700012,300.190002,300.190002,530000
956,2019-10-21,301.97000099999997,301.97000099999997,294.859985,297.98999,297.98999,496800
957,2019-10-22,305.0,306.929993,301.200012,301.309998,301.309998,723200
958,2019-10-23,301.859985,307.070007,299.47000099999997,305.019989,305.019989,589300
959,2019-10-24,303.75,306.089996,299.22000099999997,305.769989,305.769989,565800
960,2019-10-25,305.27999900000003,308.01001,301.790009,306.209991,306.209991,412800
961,2019-10-28,305.619995,310.52999900000003,303.22000099999997,308.559998,308.559998,384800
962,2019-10-29,310.0,313.390015,308.589996,310.459991,310.459991,387600
963,2019-10-30,310.100006,311.790009,306.119995,311.0,311.0,604400
964,2019-10-31,310.619995,311.380005,303.48999,306.27999900000003,306.27999900000003,741100
965,2019-11-01,309.0,313.160004,307.440002,310.480011,310.480011,829800
966,2019-11-04,313.049988,315.940002,310.73999,311.040009,311.040009,632800
967,2019-11-05,323.359985,344.100006,322.109985,332.600006,332.600006,2345700
968,2019-11-06,331.369995,333.27999900000003,324.269989,324.48999,324.48999,1017700
969,2019-11-07,329.179993,333.72000099999997,325.619995,326.390015,326.390015,952300
970,2019-11-08,327.519989,342.47000099999997,327.02999900000003,341.790009,341.790009,1106100
971,2019-11-11,340.339996,344.98999,338.709991,344.27999900000003,344.27999900000003,611900
972,2019-11-12,344.0,349.940002,341.359985,348.410004,348.410004,905400
973,2019-11-13,346.329987,349.630005,341.820007,348.299988,348.299988,1009400
974,2019-11-14,349.799988,350.0,337.02999900000003,338.390015,338.390015,1029600
975,2019-11-15,340.950012,349.859985,338.709991,344.869995,344.869995,912200
976,2019-11-18,342.589996,344.209991,337.52999900000003,340.190002,340.190002,622500
977,2019-11-19,344.179993,348.190002,340.209991,344.459991,344.459991,630800
978,2019-11-20,341.980011,347.420013,341.980011,344.23999,344.23999,1058100
979,2019-11-21,343.600006,353.0,341.609985,350.77999900000003,350.77999900000003,858300
980,2019-11-22,350.929993,365.73999,350.929993,360.660004,360.660004,1286400
981,2019-11-25,362.440002,367.019989,358.480011,366.820007,366.820007,845000
982,2019-11-26,366.869995,367.399994,361.76001,363.829987,363.829987,735100
983,2019-11-27,365.070007,372.589996,364.619995,371.579987,371.579987,734400
984,2019-11-29,372.059998,372.47000099999997,366.769989,369.0,369.0,463600
985,2019-12-02,368.179993,369.0,363.070007,366.079987,366.079987,652200
986,2019-12-03,366.98999,369.5,363.399994,368.809998,368.809998,929700
987,2019-12-04,369.190002,373.339996,367.570007,369.97000099999997,369.97000099999997,605000
988,2019-12-05,370.97000099999997,372.0,366.160004,368.339996,368.339996,501800
989,2019-12-06,369.519989,373.730011,368.299988,372.26001,372.26001,575900
990,2019-12-09,373.089996,373.089996,362.890015,365.630005,365.630005,974400
991,2019-12-10,357.149994,372.149994,357.0,367.670013,367.670013,1061600
992,2019-12-11,368.399994,376.679993,368.25,373.52999900000003,373.52999900000003,935700
993,2019-12-12,374.100006,382.25,372.079987,372.160004,372.160004,949900
994,2019-12-13,376.160004,379.179993,372.559998,376.420013,376.420013,995900
995,2019-12-16,367.839996,377.22000099999997,367.709991,376.01001,376.01001,756600
996,2019-12-17,375.730011,375.730011,368.22000099999997,369.100006,369.100006,1002900
997,2019-12-18,370.299988,373.630005,368.730011,371.359985,371.359985,831300
998,2019-12-19,371.950012,373.980011,363.140015,372.549988,372.549988,903700
999,2019-12-20,374.940002,375.799988,371.01001,375.619995,375.619995,1192800
1000,2019-12-23,377.200012,377.880005,372.559998,374.200012,374.200012,431200
1001,2019-12-24,374.75,376.709991,372.51001,376.51001,376.51001,221500
1002,2019-12-26,376.76001,377.76001,374.0,374.859985,374.859985,451900
1003,2019-12-27,375.23999,375.950012,370.97000099999997,373.320007,373.320007,293000
1004,2019-12-30,373.73999,375.820007,371.040009,373.700012,373.700012,369200
1005,2019-12-31,373.640015,376.709991,372.040009,375.480011,375.480011,494600
1006,2020-01-02,378.0,379.0,369.23999,373.350006,373.350006,512400
1007,2020-01-03,368.209991,372.350006,367.049988,369.160004,369.160004,500800
1008,2020-01-06,368.230011,372.140015,364.5,371.73999,371.73999,690800
1009,2020-01-07,371.559998,373.829987,368.019989,373.130005,373.130005,736400
1010,2020-01-08,373.179993,384.850006,370.709991,382.420013,382.420013,743100
1011,2020-01-09,383.630005,386.540009,381.369995,383.47000099999997,383.47000099999997,587500
1012,2020-01-10,384.619995,386.100006,380.0,381.410004,381.410004,568100
1013,2020-01-13,380.01001,380.339996,375.130005,378.929993,378.929993,637200
1014,2020-01-14,378.299988,388.420013,375.570007,387.619995,387.619995,638900
1015,2020-01-15,387.420013,396.47000099999997,387.420013,390.75,390.75,680700
1016,2020-01-16,393.170013,394.0,381.820007,385.570007,385.570007,620500
1017,2020-01-17,386.100006,386.600006,382.52999900000003,385.940002,385.940002,862800
1018,2020-01-21,385.899994,386.309998,363.679993,363.709991,363.709991,1488400
1019,2020-01-22,365.72000099999997,367.140015,356.459991,359.140015,359.140015,1320300
1020,2020-01-23,359.420013,360.450012,354.209991,356.600006,356.600006,737600
1021,2020-01-24,359.910004,359.910004,343.089996,345.27999900000003,345.27999900000003,1103100
1022,2020-01-27,341.200012,343.320007,336.170013,339.420013,339.420013,775000
1023,2020-01-28,341.600006,345.769989,337.299988,344.079987,344.079987,729500
1024,2020-01-29,346.25,347.97000099999997,338.899994,339.25,339.25,558600
1025,2020-01-30,335.679993,337.570007,331.570007,336.179993,336.179993,664100
1026,2020-01-31,333.170013,338.980011,328.130005,337.940002,337.940002,988600
1027,2020-02-03,339.690002,347.0,339.390015,341.119995,341.119995,930100
1028,2020-02-04,347.899994,359.48999,347.619995,356.0,356.0,956800
1029,2020-02-05,364.839996,376.679993,363.0,372.160004,372.160004,1404400
1030,2020-02-06,385.52999900000003,394.679993,375.02999900000003,389.850006,389.850006,1605500
1031,2020-02-07,391.070007,391.369995,378.51001,381.869995,381.869995,1172400
1032,2020-02-10,378.160004,389.839996,377.440002,386.209991,386.209991,939500
1033,2020-02-11,390.209991,398.0,387.980011,396.75,396.75,992800
1034,2020-02-12,398.130005,407.049988,397.640015,406.299988,406.299988,1076200
1035,2020-02-13,406.440002,408.0,398.100006,398.809998,398.809998,656800
1036,2020-02-14,399.100006,402.089996,393.390015,399.549988,399.549988,536800
1037,2020-02-18,396.820007,402.0,395.01001,397.649994,397.649994,512200
1038,2020-02-19,397.859985,402.209991,395.309998,400.809998,400.809998,564000
1039,2020-02-20,399.899994,401.089996,393.76001,399.140015,399.140015,660800
1040,2020-02-21,396.070007,404.540009,392.859985,403.149994,403.149994,655300
1041,2020-02-24,395.540009,426.35998499999994,386.839996,425.380005,425.380005,2959700
1042,2020-02-25,437.25,457.60000599999995,437.0,442.35000599999995,442.35000599999995,3568800
1043,2020-02-26,444.01998899999995,461.339996,442.44000199999994,457.920013,457.920013,2299300
1044,2020-02-27,468.55999800000006,470.0,430.700012,431.60998499999994,431.60998499999994,2093500
1045,2020-02-28,422.369995,445.049988,418.22000099999997,444.57000700000003,444.57000700000003,1594800
1046,2020-03-02,445.0,465.51000999999997,445.0,464.75,464.75,1713100
1047,2020-03-03,454.72000099999997,467.69000199999994,448.10998499999994,461.549988,461.549988,1210600
1048,2020-03-04,467.959991,494.55999800000006,467.130005,493.48001100000005,493.48001100000005,1960700
1049,2020-03-05,480.94000199999994,500.0,480.0,488.170013,488.170013,1270200
1050,2020-03-06,477.290009,496.98999000000003,477.0,494.42999299999997,494.42999299999997,1130700
1051,2020-03-09,466.94000199999994,486.69000199999994,466.14999400000005,474.44000199999994,474.44000199999994,1344100
1052,2020-03-10,488.450012,488.709991,460.799988,475.01998899999995,475.01998899999995,1390500
1053,2020-03-11,479.10998499999994,485.98001100000005,459.60998499999994,464.700012,464.700012,1351800
1054,2020-03-12,444.35998499999994,451.959991,426.10000599999995,431.89001500000006,431.89001500000006,1627800
1055,2020-03-13,445.01000999999997,466.040009,418.01001,465.549988,465.549988,1380700
1056,2020-03-16,452.51000999999997,484.579987,433.82000700000003,440.829987,440.829987,1926300
1057,2020-03-17,494.0,512.97998,473.0,491.69000199999994,491.69000199999994,3856500
1058,2020-03-18,495.77999900000003,499.0,455.55999800000006,485.0,485.0,2529500
1059,2020-03-19,483.92999299999997,518.0,469.450012,489.829987,489.829987,2358200
1060,2020-03-20,493.01000999999997,499.5,435.01000999999997,438.450012,438.450012,2027000
1061,2020-03-23,449.839996,477.0,433.27999900000003,455.630005,455.630005,1829300
1062,2020-03-24,468.22000099999997,471.98999000000003,424.01000999999997,449.52999900000003,449.52999900000003,1615700
1063,2020-03-25,443.040009,458.829987,427.079987,429.77999900000003,429.77999900000003,1288000
1064,2020-03-26,426.51000999999997,452.700012,424.01998899999995,452.299988,452.299988,1686200
1065,2020-03-27,446.02999900000003,465.790009,445.14999400000005,449.51998899999995,449.51998899999995,1109000
1066,2020-03-30,463.089996,476.10000599999995,461.0,473.0,473.0,1337000
1067,2020-03-31,474.0,495.48001100000005,463.799988,488.290009,488.290009,1953200
1068,2020-04-01,484.14001500000006,499.98999000000003,476.450012,496.64999400000005,496.64999400000005,1679800
