Date,High,Low,Open,Close,Volume,Adj Close,Name
2019-12-12,36.64136505126953,36.214420318603516,36.214420318603516,36.56546401977539,13414500.0,35.13039016723633,PFE
2019-12-13,36.69829177856445,36.119544982910156,36.54648971557617,36.3662223815918,16678500.0,34.938968658447266,PFE
2019-12-16,37.381404876708984,36.679317474365234,36.71726608276367,37.13472366333008,24187800.0,35.677310943603516,PFE
2019-12-17,37.41935348510742,36.850093841552734,37.41935348510742,36.907020568847656,29038000.0,35.45854187011719,PFE
2019-12-18,37.07780075073242,36.660343170166016,37.01138687133789,36.89753341674805,27339400.0,35.44942855834961,PFE
2019-12-19,37.14421081542969,36.821632385253906,37.001895904541016,36.97343444824219,22022300.0,35.5223503112793,PFE
2019-12-20,37.51423263549805,36.97343444824219,37.33396530151367,37.220115661621094,58199800.0,35.75934982299805,PFE
2019-12-23,37.49525451660156,37.12523651123047,37.4003791809082,37.305503845214844,17454300.0,35.84138870239258,PFE
2019-12-24,37.41935348510742,37.191650390625,37.31499099731445,37.27703857421875,5187700.0,35.81404113769531,PFE
2019-12-26,37.542694091796875,37.191650390625,37.28652572631836,37.362430572509766,9384100.0,35.896080017089844,PFE
2019-12-27,37.59013366699219,37.23908996582031,37.40986633300781,37.305503845214844,10117700.0,35.84138870239258,PFE
2019-12-30,37.4003791809082,36.89753341674805,37.28652572631836,36.916507720947266,11554300.0,35.467655181884766,PFE
2019-12-31,37.191650390625,36.72675704956055,36.80265808105469,37.17267608642578,15175700.0,35.71377182006836,PFE
2020-01-02,37.33396530151367,36.88804626464844,37.28652572631836,37.13472366333008,16514100.0,35.677310943603516,PFE
2020-01-03,37.2296028137207,36.688804626464844,36.736244201660156,36.935482025146484,14922800.0,35.48588562011719,PFE
2020-01-06,37.001895904541016,36.71726608276367,36.831119537353516,36.88804626464844,15772000.0,35.44031524658203,PFE
2020-01-07,37.12523651123047,36.69829177856445,37.11574935913086,36.764705657958984,20108100.0,35.321815490722656,PFE
2020-01-08,37.21062469482422,36.764705657958984,36.774192810058594,37.05882263183594,16403500.0,35.60438537597656,PFE
2020-01-09,37.25806427001953,36.80265808105469,37.25806427001953,36.89753341674805,21971900.0,35.44942855834961,PFE
2020-01-10,37.5996208190918,36.97343444824219,36.9829216003418,37.466793060302734,21557400.0,35.99634552001953,PFE
2020-01-13,37.73244857788086,37.20113754272461,37.59013366699219,37.390892028808594,15392400.0,35.923423767089844,PFE
2020-01-14,38.02656555175781,37.28652572631836,37.40986633300781,38.0170783996582,20919200.0,36.5250358581543,PFE
2020-01-15,38.776092529296875,38.11195373535156,38.13092803955078,38.58633804321289,23925800.0,37.07195281982422,PFE
2020-01-16,38.709678649902344,38.254268646240234,38.700191497802734,38.52941131591797,16216400.0,37.01726531982422,PFE
2020-01-17,38.71916580200195,38.34914779663086,38.49146270751953,38.43453598022461,23084000.0,36.926109313964844,PFE
2020-01-21,38.57685089111328,38.13092803955078,38.311195373535156,38.27324295043945,23115700.0,36.77114486694336,PFE
2020-01-22,38.339656829833984,37.92219924926758,38.254268646240234,38.13092803955078,18097800.0,36.63441467285156,PFE
2020-01-23,38.73814010620117,38.074005126953125,38.13092803955078,38.62428665161133,27148500.0,37.10841369628906,PFE
2020-01-24,38.870967864990234,37.609107971191406,38.842506408691406,37.779884338378906,34143700.0,36.297149658203125,PFE
2020-01-27,38.35863494873047,37.23908996582031,37.390892028808594,38.10246658325195,31964000.0,36.60707092285156,PFE
2020-01-28,37.466793060302734,36.00569152832031,37.305503845214844,36.18595886230469,70202400.0,34.76578140258789,PFE
2020-01-29,36.41366195678711,35.62618637084961,36.16698455810547,35.65464782714844,34165700.0,34.25532150268555,PFE
2020-01-30,35.265655517578125,34.810245513916016,35.199241638183594,35.1707763671875,32316600.0,34.13561248779297,PFE
2020-01-31,35.53131103515625,35.00948715209961,35.04743957519531,35.332069396972656,33894000.0,34.29216003417969,PFE
2020-02-03,36.09107971191406,35.38899612426758,35.54079818725586,35.588233947753906,20875700.0,34.54077911376953,PFE
2020-02-04,36.28083419799805,35.70208740234375,36.129032135009766,35.75901412963867,31150900.0,34.70653533935547,PFE
2020-02-05,36.593929290771484,35.882354736328125,35.91081619262695,36.214420318603516,29443500.0,35.14854049682617,PFE
2020-02-06,36.52751541137695,36.08159255981445,36.47058868408203,36.299808502197266,21047700.0,35.231414794921875,PFE
2020-02-07,36.43263626098633,35.986717224121094,36.39468765258789,36.10057067871094,21903600.0,35.03804016113281,PFE
2020-02-10,36.26185989379883,35.7874755859375,36.25237274169922,35.87286376953125,19998400.0,34.81703567504883,PFE
2020-02-11,36.17647171020508,35.8254280090332,35.94876480102539,36.138519287109375,16027300.0,35.07487106323242,PFE
2020-02-12,36.2333984375,35.7874755859375,36.138519287109375,35.80644989013672,22944300.0,34.7525749206543,PFE
2020-02-13,35.65464782714844,35.0,35.65464782714844,35.0379524230957,22099700.0,34.00669860839844,PFE
2020-02-14,35.14231491088867,34.554080963134766,35.07590103149414,34.639469146728516,21006700.0,33.61994171142578,PFE
2020-02-18,34.7912712097168,34.411766052246094,34.67741775512695,34.45920181274414,17988500.0,33.44498062133789,PFE
2020-02-19,34.629981994628906,34.35483932495117,34.53510284423828,34.37381362915039,17750900.0,33.36210632324219,PFE
2020-02-20,34.2125244140625,33.5958251953125,33.880455017089844,34.013282775878906,42953100.0,33.01218795776367,PFE
2020-02-21,33.98482131958008,33.709678649902344,33.927894592285156,33.88994216918945,32425300.0,32.89247131347656,PFE
2020-02-24,33.58633804321289,32.82732391357422,33.244781494140625,32.89373779296875,37969300.0,31.92559242248535,PFE
2020-02-25,32.96015167236328,31.982921600341797,32.90322494506836,32.191650390625,41878900.0,31.24416732788086,PFE
2020-02-26,33.406070709228516,32.27703857421875,32.48576736450195,32.94117736816406,47920000.0,31.971633911132812,PFE
2020-02-27,33.880455017089844,32.35293960571289,32.67552185058594,32.35293960571289,55444800.0,31.400711059570312,PFE
2020-02-28,32.20113754272461,30.863378524780273,31.774192810058594,31.707780838012695,66072000.0,30.7745418548584,PFE
2020-03-02,33.159393310546875,31.736242294311523,32.17267608642578,33.092979431152344,42034500.0,32.11896896362305,PFE
2020-03-03,33.946868896484375,32.12523651123047,33.37760925292969,32.542694091796875,46174500.0,31.58487892150879,PFE
2020-03-04,34.5920295715332,33.159393310546875,33.30170822143555,34.53510284423828,38712200.0,33.51865005493164,PFE
2020-03-05,34.32637405395508,33.35863494873047,33.82352828979492,33.64326477050781,35096300.0,32.65305709838867,PFE
2020-03-06,33.36812210083008,32.371917724609375,32.92219924926758,33.225807189941406,40931000.0,32.24788284301758,PFE
2020-03-09,32.91271209716797,31.46109962463379,31.745731353759766,32.03036117553711,43183900.0,31.087627410888672,PFE
2020-03-10,32.88425064086914,31.318784713745117,32.79886245727539,32.81783676147461,40548300.0,31.851924896240234,PFE
2020-03-11,32.14421081542969,30.03795051574707,32.03036117553711,30.521821975708008,65350200.0,29.62348747253418,PFE
2020-03-12,30.360530853271484,28.462997436523438,28.918405532836914,28.48197364807129,62731400.0,27.643678665161133,PFE
2020-03-13,31.195446014404297,28.681215286254883,29.667932510375977,31.034154891967773,60553000.0,30.12074089050293,PFE
2020-03-16,30.62618637084961,28.130929946899414,28.40607261657715,28.63377571105957,50995000.0,27.7910099029541,PFE
2020-03-17,30.977230072021484,29.022769927978516,30.01897621154785,30.5123348236084,54220600.0,29.614280700683594,PFE
2020-03-18,30.939279556274414,28.757116317749023,29.19354820251465,30.70208740234375,43885000.0,29.798446655273438,PFE
2020-03-19,30.59772300720215,28.47248649597168,30.569259643554688,28.861480712890625,59820900.0,28.012014389038086,PFE
2020-03-20,29.098670959472656,27.428842544555664,28.728652954101562,27.523719787597656,52489000.0,26.713626861572266,PFE
2020-03-23,28.064516067504883,26.45161247253418,27.286527633666992,27.03036117553711,52853000.0,26.23478889465332,PFE
2020-03-24,28.51043701171875,27.419355392456055,27.99810218811035,28.178367614746094,44466800.0,27.349008560180664,PFE
2020-03-25,29.14611053466797,27.514230728149414,27.988615036010742,28.225807189941406,44601300.0,27.395051956176758,PFE
2020-03-26,30.351043701171875,28.349145889282227,28.358633041381836,30.123340606689453,43270000.0,29.23673439025879,PFE
2020-03-27,30.11385154724121,29.089183807373047,29.22201156616211,29.3168888092041,38290300.0,28.45401954650879,PFE
2020-03-30,31.166982650756836,29.459203720092773,29.459203720092773,30.996204376220703,29943500.0,30.083908081054688,PFE
2020-03-31,31.309297561645508,30.58823585510254,30.74003791809082,30.967741012573242,29466200.0,30.05628204345703,PFE
2020-04-01,30.62618637084961,29.91461181640625,30.284629821777344,30.123340606689453,26709600.0,29.23673439025879,PFE
2020-04-02,31.309297561645508,30.123340606689453,30.265655517578125,31.185958862304688,27186900.0,30.268077850341797,PFE
2020-04-03,32.15370178222656,30.958253860473633,30.958253860473633,31.916507720947266,32837400.0,30.97712516784668,PFE
2020-04-06,33.11195373535156,32.04933547973633,32.18216323852539,32.79886245727539,40503200.0,31.833511352539062,PFE
2020-04-07,33.36812210083008,31.869070053100586,33.20683288574219,31.888046264648438,24226300.0,30.949499130249023,PFE
2020-04-08,33.0170783996582,31.726755142211914,32.24857711791992,32.82732391357422,25524000.0,31.861133575439453,PFE
2020-04-09,33.937381744384766,33.064517974853516,33.235294342041016,33.57685089111328,30714900.0,32.588600158691406,PFE
2020-04-13,34.13662338256836,32.94117736816406,34.117645263671875,33.339656829833984,18270100.0,32.3583869934082,PFE
2020-04-14,34.753318786621094,33.52941131591797,34.08918380737305,34.573055267333984,21845300.0,33.55548095703125,PFE
2020-04-15,34.37381362915039,33.75711441040039,34.2125244140625,34.12713623046875,21312200.0,33.12268829345703,PFE
2020-04-16,34.402278900146484,33.75711441040039,34.26945114135742,34.041744232177734,20657500.0,33.03981018066406,PFE
2020-04-17,35.10436248779297,34.25996017456055,34.629981994628906,35.01897430419922,24404800.0,33.988277435302734,PFE
2020-04-20,35.01897430419922,34.23149871826172,34.51612854003906,34.23149871826172,22530600.0,33.22397994995117,PFE
2020-04-21,34.08918380737305,33.55787658691406,33.946868896484375,33.795066833496094,23975200.0,32.800392150878906,PFE
2020-04-22,35.10436248779297,34.26945114135742,35.06641387939453,34.39278793334961,20186100.0,33.38051986694336,PFE
2020-04-23,35.48387145996094,34.4212532043457,34.4212532043457,34.810245513916016,20185400.0,33.78569030761719,PFE
2020-04-24,35.512332916259766,34.89563751220703,34.95256042480469,35.46489715576172,17359400.0,34.42107391357422,PFE
2020-04-27,36.56546401977539,35.64516067504883,35.66413497924805,36.3662223815918,23394100.0,35.29587173461914,PFE
2020-04-28,37.21062469482422,35.46489715576172,37.04933547973633,35.967742919921875,35666700.0,34.909122467041016,PFE
2020-04-29,36.574951171875,35.77798843383789,36.48956298828125,36.16698455810547,26518500.0,35.102500915527344,PFE
2020-04-30,36.53700256347656,35.445919036865234,36.053131103515625,36.39468765258789,29451000.0,35.3234977722168,PFE
2020-05-01,35.9962043762207,35.47438430786133,35.91081619262695,35.71157455444336,22679900.0,34.66049575805664,PFE
2020-05-04,35.977230072021484,35.49335861206055,35.67362594604492,35.69260025024414,19893500.0,34.6420783996582,PFE
2020-05-05,36.86907196044922,36.30929946899414,36.821632385253906,36.53700256347656,24124000.0,35.46162796020508,PFE
2020-05-06,37.01138687133789,36.53700256347656,36.97343444824219,36.53700256347656,24047400.0,35.46162796020508,PFE
2020-05-07,36.518028259277344,35.0,36.44212341308594,35.06641387939453,33546100.0,34.373504638671875,PFE
2020-05-08,35.46489715576172,35.14231491088867,35.341556549072266,35.31309127807617,19901300.0,34.61530685424805,PFE
2020-05-11,36.25237274169922,35.256168365478516,35.341556549072266,36.148006439208984,25620400.0,35.43372344970703,PFE
2020-05-12,36.28083419799805,35.426944732666016,36.16698455810547,35.445919036865234,19335300.0,34.74551010131836,PFE
2020-05-13,35.502845764160156,34.715370178222656,35.39848327636719,35.15180206298828,24596900.0,34.45720291137695,PFE
2020-05-14,36.01517868041992,34.89563751220703,34.91461181640625,35.977230072021484,22362500.0,35.266319274902344,PFE
2020-05-15,36.214420318603516,35.47438430786133,36.01517868041992,35.8254280090332,25460000.0,35.11751937866211,PFE
2020-05-18,36.48956298828125,35.70208740234375,36.37571334838867,36.119544982910156,21479200.0,35.405826568603516,PFE
2020-05-19,36.072105407714844,35.39848327636719,35.91081619262695,35.74952697753906,18478400.0,35.04311752319336,PFE
2020-05-20,36.24288558959961,35.62618637084961,36.00569152832031,35.70208740234375,16607400.0,34.99661636352539,PFE
2020-05-21,35.72106170654297,35.15180206298828,35.64516067504883,35.351043701171875,16747800.0,34.65250778198242,PFE
2020-05-22,35.60721206665039,35.06641387939453,35.2087287902832,35.5787467956543,14972700.0,34.87571334838867,PFE
2020-05-26,35.92979049682617,35.53131103515625,35.72106170654297,35.56925964355469,22068400.0,34.86641311645508,PFE
2020-05-27,35.61669921875,35.07590103149414,35.49335861206055,35.49335861206055,24577000.0,34.792015075683594,PFE
2020-05-28,36.47058868408203,35.7874755859375,35.901329040527344,36.223907470703125,21367900.0,35.50812530517578,PFE
2020-05-29,36.46110153198242,35.65464782714844,36.30929946899414,36.2333984375,46146300.0,35.51742935180664,PFE
2020-06-01,33.89942932128906,33.12144088745117,33.68121337890625,33.64326477050781,72945900.0,32.97847366333008,PFE
2020-06-02,34.30739974975586,33.44402313232422,33.709678649902344,34.30739974975586,40503700.0,33.629486083984375,PFE
2020-06-03,34.544593811035156,33.71916580200195,34.43074035644531,34.30739974975586,36766600.0,33.629486083984375,PFE
2020-06-04,34.43074035644531,33.870967864990234,33.880455017089844,34.16508483886719,25629400.0,33.48998260498047,PFE
2020-06-05,34.6204948425293,34.041744232177734,34.38330078125,34.14611053466797,34825100.0,33.47138595581055,PFE
2020-06-08,34.724857330322266,33.851993560791016,33.965843200683594,34.715370178222656,28647200.0,34.029396057128906,PFE
2020-06-09,34.78178405761719,34.31688690185547,34.629981994628906,34.35483932495117,20564600.0,33.67599105834961,PFE
2020-06-10,34.582542419433594,34.05123519897461,34.497154235839844,34.07969665527344,28042900.0,33.40628433227539,PFE
2020-06-11,33.851993560791016,31.574953079223633,33.776092529296875,31.59392738342285,59930400.0,30.969633102416992,PFE
2020-06-12,32.35293960571289,31.35673713684082,32.33396530151367,32.0208740234375,35952400.0,31.38814353942871,PFE
2020-06-15,31.99241065979004,31.081594467163086,31.59392738342285,31.650854110717773,34390400.0,31.025434494018555,PFE
2020-06-16,32.220115661621094,31.043643951416016,31.869070053100586,31.688804626464844,52767500.0,31.06263542175293,PFE
2020-06-17,32.03984832763672,31.612903594970703,31.869070053100586,31.840606689453125,26089000.0,31.21143913269043,PFE
2020-06-18,31.755218505859375,31.29032325744629,31.56546401977539,31.537002563476562,30625100.0,30.913833618164062,PFE
2020-06-19,32.01138687133789,31.42314910888672,31.963947296142578,31.707780838012695,41732700.0,31.08123779296875,PFE
2020-06-22,31.650854110717773,31.223909378051758,31.622390747070312,31.41366195678711,22137100.0,30.79292869567871,PFE
2020-06-23,31.546489715576172,31.062618255615234,31.499052047729492,31.091081619262695,35759400.0,30.476722717285156,PFE
2020-06-24,31.053131103515625,30.360530853271484,31.034154891967773,30.540796279907227,29238800.0,29.93731117248535,PFE
2020-06-25,30.72106170654297,30.199241638183594,30.464895248413086,30.66413688659668,26013900.0,30.05821418762207,PFE
2020-06-26,30.62618637084961,29.99051284790039,30.59772300720215,30.398481369018555,39994300.0,29.797807693481445,PFE
2020-06-29,30.996204376220703,30.55028533935547,30.796964645385742,30.967741012573242,22728900.0,30.355819702148438,PFE
2020-06-30,31.195446014404297,30.578746795654297,30.863378524780273,31.024667739868164,24147700.0,30.41162109375,PFE
2020-07-01,32.7703971862793,31.99241065979004,32.7703971862793,32.01138687133789,69737200.0,31.378843307495117,PFE
2020-07-02,33.064517974853516,32.296016693115234,32.84629821777344,32.74193572998047,42877900.0,32.0949592590332,PFE
2020-07-06,33.19734191894531,32.618595123291016,33.159393310546875,32.74193572998047,27150900.0,32.0949592590332,PFE
2020-07-07,32.59013366699219,32.220115661621094,32.305503845214844,32.28652572631836,25148000.0,31.64854621887207,PFE
2020-07-08,32.609107971191406,31.850095748901367,32.26755142211914,32.0208740234375,24256500.0,31.38814353942871,PFE
2020-07-09,32.14421081542969,31.4041748046875,32.001895904541016,31.745731353759766,20363700.0,31.118436813354492,PFE
2020-07-10,32.296016693115234,31.774192810058594,31.935483932495117,32.09677505493164,24459000.0,31.46254539489746,PFE
2020-07-13,33.88994216918945,32.75142288208008,32.95066452026367,33.406070709228516,56569100.0,32.745967864990234,PFE
2020-07-14,33.60531234741211,33.092979431152344,33.55787658691406,33.425048828125,32854100.0,32.76457214355469,PFE
2020-07-15,34.15559768676758,33.65275192260742,34.14611053466797,33.88994216918945,26294500.0,33.22027587890625,PFE
2020-07-16,33.81404113769531,33.45351028442383,33.776092529296875,33.776092529296875,18421800.0,33.10867691040039,PFE
2020-07-17,34.46868896484375,33.89942932128906,34.022769927978516,34.39278793334961,23347400.0,33.71318817138672,PFE
2020-07-20,35.69260025024414,34.45920181274414,35.56925964355469,34.629981994628906,36815700.0,33.94569396972656,PFE
2020-07-21,35.180267333984375,34.648956298828125,35.04743957519531,34.810245513916016,23646900.0,34.12239456176758,PFE
2020-07-22,36.745731353759766,35.597721099853516,36.27134704589844,36.58443832397461,90705600.0,35.86153030395508,PFE
2020-07-23,37.4003791809082,36.223907470703125,37.220115661621094,36.44212341308594,59639500.0,35.72203063964844,PFE
2020-07-24,36.1954460144043,35.417457580566406,36.08159255981445,35.73054885864258,33870500.0,35.02451705932617,PFE
2020-07-27,35.815940856933594,35.32258224487305,35.445919036865234,35.61669921875,27640300.0,34.91291427612305,PFE
2020-07-28,37.32447814941406,36.11005783081055,36.56546401977539,37.0208740234375,56394000.0,36.28934097290039,PFE
2020-07-29,37.42884063720703,36.48007583618164,37.28652572631836,37.24857711791992,37033700.0,36.51254653930664,PFE
2020-07-30,36.94497299194336,36.24288558959961,36.31878662109375,36.755218505859375,32273800.0,36.38106918334961,PFE
2020-07-31,36.764705657958984,35.92030334472656,36.31878662109375,36.50853729248047,28503000.0,36.13690185546875,PFE
2020-08-03,36.679317474365234,36.26185989379883,36.63187789916992,36.38520050048828,31036400.0,36.01482009887695,PFE
2020-08-04,36.69829177856445,36.138519287109375,36.34724807739258,36.42314910888672,29448500.0,36.0523796081543,PFE
2020-08-05,36.55597686767578,36.17647171020508,36.49905014038086,36.48007583618164,24604800.0,36.108726501464844,PFE
2020-08-06,37.09677505493164,36.1954460144043,36.7836799621582,36.30929946899414,20922100.0,35.93968963623047,PFE
2020-08-07,36.64136505126953,36.204933166503906,36.33776092529297,36.48007583618164,23076900.0,36.108726501464844,PFE
2020-08-10,36.679317474365234,36.299808502197266,36.574951171875,36.42314910888672,19964600.0,36.0523796081543,PFE
2020-08-11,36.603416442871094,35.74003982543945,36.58443832397461,35.85388946533203,21326800.0,35.488914489746094,PFE
2020-08-12,36.574951171875,35.87286376953125,35.891841888427734,36.3662223815918,19965800.0,35.99603271484375,PFE
2020-08-13,36.223907470703125,35.93927764892578,36.119544982910156,36.214420318603516,15340000.0,35.84577560424805,PFE
2020-08-14,36.42314910888672,35.986717224121094,36.062618255615234,36.11005783081055,12901300.0,35.74247741699219,PFE
2020-08-17,36.44212341308594,36.00569152832031,36.09107971191406,36.38520050048828,17494200.0,36.01482009887695,PFE
2020-08-18,36.48956298828125,36.214420318603516,36.48007583618164,36.39468765258789,10846400.0,36.024208068847656,PFE
2020-08-19,36.63187789916992,36.16698455810547,36.50853729248047,36.299808502197266,15690100.0,35.9302978515625,PFE
2020-08-20,36.80265808105469,36.17647171020508,36.223907470703125,36.736244201660156,21957500.0,36.36228942871094,PFE
2020-08-21,37.001895904541016,36.593929290771484,36.916507720947266,36.88804626464844,25467200.0,36.51254653930664,PFE
2020-08-24,37.03984832763672,36.56546401977539,37.0208740234375,36.850093841552734,25011900.0,36.474979400634766,PFE
2020-08-25,36.58443832397461,36.00569152832031,36.53700256347656,36.44212341308594,26221200.0,36.071163177490234,PFE
2020-08-26,36.30929946899414,35.73054885864258,36.2333984375,36.10057067871094,24083700.0,35.73308563232422,PFE
2020-08-27,36.053131103515625,35.74952697753906,36.01517868041992,35.92030334472656,22156600.0,35.55465316772461,PFE
2020-08-28,36.11005783081055,35.48387145996094,35.92979049682617,35.967742919921875,32830500.0,35.60161209106445,PFE
2020-08-31,36.072105407714844,35.5787467956543,35.901329040527344,35.85388946533203,30032500.0,35.488914489746094,PFE
2020-09-01,35.882354736328125,34.639469146728516,35.85388946533203,34.99051284790039,36161500.0,34.63432693481445,PFE
2020-09-02,35.38899612426758,34.53510284423828,34.886146545410156,35.29411697387695,29068700.0,34.93484115600586,PFE
2020-09-03,35.56925964355469,34.25047302246094,35.455406188964844,34.53510284423828,35956800.0,34.183555603027344,PFE
2020-09-04,34.753318786621094,34.032257080078125,34.6204948425293,34.497154235839844,26872300.0,34.145992279052734,PFE
2020-09-08,34.734344482421875,33.851993560791016,34.658443450927734,34.08918380737305,26736800.0,33.7421760559082,PFE
2020-09-09,34.77229690551758,34.28842544555664,34.43074035644531,34.32637405395508,27490500.0,33.976951599121094,PFE
2020-09-10,34.45920181274414,33.75711441040039,34.34535217285156,33.82352828979492,21650700.0,33.47922134399414,PFE
2020-09-11,34.25996017456055,33.6337776184082,33.90892028808594,34.22201156616211,24109300.0,33.87364959716797,PFE
2020-09-14,35.61669921875,34.4212532043457,34.497154235839844,35.113853454589844,29565500.0,34.756412506103516,PFE
2020-09-15,35.436431884765625,34.92409896850586,35.284629821777344,35.06641387939453,22003700.0,34.70945739746094,PFE
2020-09-16,35.39848327636719,34.83871078491211,35.370018005371094,34.89563751220703,22208400.0,34.54042053222656,PFE
2020-09-17,35.07590103149414,34.67741775512695,34.89563751220703,34.93358612060547,17894400.0,34.577980041503906,PFE
2020-09-18,35.1707763671875,34.69639587402344,34.89563751220703,34.753318786621094,31694600.0,34.3995475769043,PFE
2020-09-21,34.61100387573242,33.56736373901367,34.50664138793945,34.1745719909668,26609000.0,33.82669448852539,PFE
2020-09-22,34.46868896484375,33.90892028808594,33.9753303527832,34.39278793334961,22727300.0,34.042686462402344,PFE
2020-09-23,34.51612854003906,34.12713623046875,34.478179931640625,34.15559768676758,23102500.0,33.80791091918945,PFE
2020-09-24,34.19355010986328,33.71916580200195,34.108158111572266,33.927894592285156,20859900.0,33.58252716064453,PFE
2020-09-25,34.29791259765625,33.700191497802734,33.71916580200195,34.20303726196289,14365600.0,33.8548698425293,PFE
2020-09-28,34.70588302612305,34.30739974975586,34.30739974975586,34.52561569213867,15044300.0,34.174163818359375,PFE
2020-09-29,34.667930603027344,34.184059143066406,34.563568115234375,34.31688690185547,13512500.0,33.967559814453125,PFE
2020-09-30,35.06641387939453,34.39278793334961,34.411766052246094,34.819732666015625,22623700.0,34.46528625488281,PFE
2020-10-01,35.189754486083984,34.30739974975586,35.01897430419922,34.50664138793945,22520400.0,34.1553840637207,PFE
2020-10-02,34.78178405761719,34.184059143066406,34.2125244140625,34.51612854003906,21461800.0,34.164772033691406,PFE
2020-10-05,34.99051284790039,34.478179931640625,34.658443450927734,34.86717224121094,19400000.0,34.51224136352539,PFE
2020-10-06,35.13282775878906,34.24098587036133,35.10436248779297,34.31688690185547,25233400.0,33.967559814453125,PFE
2020-10-07,34.715370178222656,34.184059143066406,34.402278900146484,34.60151672363281,22160000.0,34.249290466308594,PFE
2020-10-08,35.275142669677734,34.639469146728516,34.724857330322266,35.0,17857400.0,34.64371871948242,PFE
2020-10-09,35.21821594238281,34.715370178222656,34.94307327270508,34.90512466430664,23667500.0,34.549808502197266,PFE
2020-10-12,35.275142669677734,34.60151672363281,34.819732666015625,34.93358612060547,19413800.0,34.577980041503906,PFE
2020-10-13,35.22770309448242,34.753318786621094,34.7912712097168,35.00948715209961,21543200.0,34.65311050415039,PFE
2020-10-14,35.38899612426758,34.69639587402344,35.113853454589844,34.97153854370117,22124600.0,34.61554718017578,PFE
2020-10-15,34.85768508911133,34.544593811035156,34.753318786621094,34.67741775512695,16089200.0,34.32442092895508,PFE
2020-10-16,36.16698455810547,35.12334060668945,35.1707763671875,36.00569152832031,42993500.0,35.6391716003418,PFE
2020-10-19,36.859580993652344,35.71157455444336,36.45161437988281,35.86337661743164,31931400.0,35.49830627441406,PFE
2020-10-20,35.94876480102539,35.436431884765625,35.92979049682617,35.56925964355469,22384900.0,35.207183837890625,PFE
2020-10-21,35.53131103515625,35.16128921508789,35.436431884765625,35.180267333984375,18984900.0,34.82215118408203,PFE
2020-10-22,35.64516067504883,35.13282775878906,35.180267333984375,35.512332916259766,19243600.0,35.15083694458008,PFE
2020-10-23,36.31878662109375,35.72106170654297,35.986717224121094,36.223907470703125,30557900.0,35.855167388916016,PFE
2020-10-26,36.072105407714844,35.55977249145508,35.92979049682617,35.977230072021484,33783100.0,35.611000061035156,PFE
2020-10-27,36.16698455810547,34.98102569580078,35.14231491088867,35.512332916259766,36851500.0,35.15083694458008,PFE
2020-10-28,35.22770309448242,33.51043701171875,34.91461181640625,33.6337776184082,33857500.0,33.291404724121094,PFE
2020-10-29,33.81404113769531,32.82732391357422,33.66223907470703,33.47248458862305,27545300.0,33.131752014160156,PFE
2020-10-30,33.709678649902344,33.05502700805664,33.43453598022461,33.66223907470703,25631100.0,33.319576263427734,PFE
2020-11-02,34.39278793334961,33.71916580200195,34.08918380737305,34.37381362915039,21430700.0,34.02390670776367,PFE
2020-11-03,34.743831634521484,34.23149871826172,34.563568115234375,34.33586502075195,21636600.0,33.98634338378906,PFE
2020-11-04,36.16698455810547,35.06641387939453,35.16128921508789,35.417457580566406,40870500.0,35.05692672729492,PFE
2020-11-05,35.38899612426758,34.52561569213867,35.341556549072266,34.52561569213867,33927000.0,34.52561569213867,PFE
2020-11-06,34.83871078491211,34.24098587036133,34.52561569213867,34.53510284423828,23870700.0,34.53510284423828,PFE
2020-11-09,39.83871078491211,36.41366195678711,39.715370178222656,37.191650390625,230153900.0,37.191650390625,PFE
2020-11-10,38.46299743652344,36.48956298828125,38.37760925292969,36.69829177856445,80091700.0,36.69829177856445,PFE
2020-11-11,38.140419006347656,35.958255767822266,36.88804626464844,36.52751541137695,58981000.0,36.52751541137695,PFE
2020-11-12,36.37571334838867,35.332069396972656,36.31878662109375,35.62618637084961,46767900.0,35.62618637084961,PFE
2020-11-13,36.679317474365234,35.77798843383789,35.92979049682617,36.64136505126953,40175600.0,36.64136505126953,PFE
2020-11-16,36.00569152832031,34.9620475769043,35.92030334472656,35.417457580566406,71660500.0,35.417457580566406,PFE
2020-11-17,36.5,35.81999969482422,36.4900016784668,36.040000915527344,46984500.0,36.040000915527344,PFE
2020-11-18,37.41999816894531,36.29999923706055,36.93000030517578,36.31999969482422,63442700.0,36.31999969482422,PFE
2020-11-19,36.630001068115234,35.86000061035156,36.599998474121094,36.189998626708984,43261800.0,36.189998626708984,PFE
2020-11-20,37.310001373291016,36.439998626708984,36.70000076293945,36.70000076293945,60029900.0,36.70000076293945,PFE
2020-11-23,37.09000015258789,36.209999084472656,37.029998779296875,36.52000045776367,43673100.0,36.52000045776367,PFE
2020-11-24,36.7400016784668,36.02000045776367,36.130001068115234,36.599998474121094,42485300.0,36.599998474121094,PFE
2020-11-25,36.560001373291016,36.2400016784668,36.529998779296875,36.529998779296875,26955800.0,36.529998779296875,PFE
2020-11-27,37.2599983215332,36.75,36.779998779296875,37.22999954223633,25277000.0,37.22999954223633,PFE
2020-11-30,38.79999923706055,37.599998474121094,37.95000076293945,38.310001373291016,65425900.0,38.310001373291016,PFE
2020-12-01,40.5,39.0099983215332,39.400001525878906,39.40999984741211,72660800.0,39.40999984741211,PFE
